search_term,title,url,price,image_url
laptops,"14"" Dell Latitude Laptop PC: Intel i5! 16GB RAM! 256GB SSD! Windows 10 Pro!",https://www.ebay.com/itm/116057255669?_skw=laptops&itmmeta=01JTM07V2EJFW3BRMW3YYAA7MZ&hash=item1b058d2ef5:g:QzQAAOSwJZRn7q3S&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dNQk213YVf4a2RrWjvXNwUICOAEkJzTu7xtVMC0HuOGFy0058LsAG2UGvkq8JLmr2NTO65pmQg%2FZBE4Eh5dBhDfspaawhZYuOFoVirMHEU0dsfyCgFgDomGYLvdioeNPufUUbLXwHdtmX%2BeMm3CUkofl3rMhM543y8hGhgVkbpY3HOncnc8Zxl62t1vhbKSTmcg25Be%2FwaMYWr73gYXucgx2G1J1N4OZIeXZOJt9SqhA%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$164.95,
laptops,Dell Latitude E6420 XFR Core i7 CPU 500GB SSD 16GB RAM WIN10 BLACK CARBON,https://www.ebay.com/itm/286469206484?_skw=laptops&itmmeta=01JTM07V2EKGX37SR7VE1CY1DG&hash=item42b2e531d4:g:ti4AAOSwbzJmLBAe&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f%2Bq3LWhXPk%2BoiXzbYl4xvZzOh6jKS2NqTDHV73kTSJNSQI8lsB073IaWvWVNxlGxw1PNXFU1Zhd69n%2FCala5xIF906i9ZjI8wt5K6PICVjlDZUUOSXHT3xNhglCokIJ2IAdUSAkyrPH34%2FYVZyBxPnM%2B%2BvyRsTKlSlFyYj8FtwdBXlkmLg8PcS5%2BjAdNLrD9a1THscUNRx%2FTxLVXivZ2%2BtajLB6IhRYFB6IB6YGJX7sA%3D%3D%7Ctkp%3ABlBMUNCxn4DVZQ,$444.44,
laptops,Panasonic  CF-31   MK5  5th GEN Core i5  WIN10  16GB  500GB SSD WWAN  BLACK,https://www.ebay.com/itm/236047005664?_skw=laptops&itmmeta=01JTM07V2EBPAHBSC6VYYADD4D&hash=item36f57f77e0:g:BYcAAOSw8mRm~tvR&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fH7fxgcS4FjluPqE3sg0bjIHZJFQn5lcvHJR0%2FaU4Mu3yUzAVaVY4Wk5y4dUxfW1P1HA%2Bd0ulx9udizfBhgyb%2FyLtBvSPnk2nPxneBE0hISbtpjgkMWBBeqYA0z7bEnAxWiaavfCVs%2BWy%2FvGI2mRq%2FfEHAM6RX9fIVGj8BoWRIKuEpeVOEoV%2BkVN%2BREQqTm4TsqgQo5xYwNp9OUVp6weaUGeNNotH%2BJHPUb8G3xYGfqQ%3D%3D%7Ctkp%3ABlBMUNCxn4DVZQ,$333.33,
laptops,ACEMAGIC FHD Notebook Laptop Intel N97 AMD Ryzen 7 5700U 16GB 512GB SSD,https://www.ebay.com/itm/315746272225?_skw=laptops&itmmeta=01JTM07V2EPM2ZV3HYEDMYW6X3&hash=item4983f1c3e1:g:raAAAOSwB0Rn~hJl&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d2cNH5SGgyDUcJWxC6QD1XElUtz892IW%2FEYjPeVygsB90INPPwRGIRQEgIl5UVDDRzJcbgTLao9SL1ZCFB8oHWSdTtYabddma7IdLUvODadiSDcaxY0yv8rcWfDg5giXXFA5xPXZWIpc4sTBcUQLOrp4JjKeAs4FdWwtLcp8YXo5HkB31W3FBN%2FE9nSsbK3f2PIo7%2FZ41CrxTSSbmetXz%2Bcbxp5LXwU7mTmV5zoqgR1w%3D%3D%7Ctkp%3ABlBMUNCxn4DVZQ,$269.10 to $429.00,
laptops,"Dell 15.6"" Touchscreen Laptop Windows 11 Intel Core i5 4.40 GHz 64GB RAM 4TB SSD",https://www.ebay.com/itm/335720448847?_skw=laptops&itmmeta=01JTM07V2EKP4GC9MXSYE6TFKH&hash=item4e2a7f834f:g:SJ4AAOSwH5poBr2V&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fTwFRQsjIc%2Fe5Xo2mKsbOzTO2jlQ7MTQN3f8wF5sFgpkGKLjUCJhftBKApSfP0QvBF2NpCD9ZBH3GDi1sAIX6sq5fz7ySxJOLL039t8z9Fdz7ok86r43XRjKKd7XTFvcdg18Mukh2MpSH0fuoVtmoh6SFqZKCcwa8jJdtbLNHEif7LNvRaUKN%2F0J628LgqLMQO3TziH6vbolFDWXh0G0mPkJa40rOCIOpZz4k9zk8jZA%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$339.99 to $737.00,
laptops,"HP - Envy 2-in-1 14"" Full HD Touch-Screen Laptop - Intel Core 5 - 8GB Memory ...",https://www.ebay.com/itm/196337568322?_skw=laptops&itmmeta=01JTM07V2EEF36Q24499Q32YR8&hash=item2db6a18a42:g:o6gAAeSwqLhnopff&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f2IeSelZhLXyQiRSEGo2CgZ5398HjTuCxeq%2F5bh%2ByAP89%2FPg4FzFRV0xXHZV%2BxgUflrWvowmv80zMEN37CnFJ2F2TMt5zogNBUdq5VpmPPg7xWtYqyf8WZUPqe3epME1KHDZhOsTe%2FZYdAC4FrCvGSpv%2FNaF9T1%2FtmpzqQCxd9QI4y6AW%2BV0qIL4pJ44c1pgd0Wt8AIgaYcQdmw7h%2B3iZ%2BcOgWoW4EhqdfH%2FfWVc6i%2Bzn6wBAEOfYvUfjgNfGTXTthIu8qOBhBA9QxC9Kb%2FnRe%7Ctkp%3ABk9SR9Cxn4DVZQ,Tap item to see current priceSee price,
laptops,"HP 15 Laptop 15.6"" HD Pentium Quad-Core N200 16GB 128GB SSD Webcam Win 11 Red",https://www.ebay.com/itm/305542356538?_skw=laptops&itmmeta=01JTM07V2E83D3EY9XDS3RZWM4&hash=item4723be5e3a:g:E9YAAOSwFklmMoOx&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dG%2BdmL8zUebF2VmkX03czN1qBqiH1sY0w7Nccitiy6YHkl%2FFIlsZDS2UO2FFiEGqQjkETDlmf8l5mh4KH0J%2BoyCOoLUFEGXtXjBKHTQqIRcq5lHhldJ3ZtvZWh0iCVrTgpqBOp9JfKIHm1TEcicBn%2Bm409hMWlLwNYQRaAxmbm%2FZgXOxe9tmckIm0QswNlVKw4Zb1lDg3ePeIXFZpAvq18Mw2vMDrapRvp7BFnabhJqg%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$210.68,
laptops,Dell Latitude 14” 1920x1080 Core i5 Laptop Up To 32GB RAM 1TB SSD Windows 11 Pro,https://www.ebay.com/itm/256879744174?_skw=laptops&itmmeta=01JTM07V2E2EC8S117NAXDBDKX&hash=item3bcf39d4ae:g:gFoAAOSwV~doFOSy&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fd%2BZ%2Fz%2FXYxYXy9DZozrUceI8RoajwrTZ4MFz3kOAjAiM9v2epzrelBXuuWC3lIOC%2FyVHXHsObbNULqnSWcB4VzeLpQkaxUV49YaWLCBsAL%2FJ6%2FsnWYFV24o%2FUOfk4Ix60Zql5I3EGmQwtiErZGb8kuZJonYYHpqZMmSpptaxybTwIa%2BPXfB7dK4k6C9xgjj%2BTAyL0MIkpjrhdgeR2nw67UoMrG6RT3c%2FT6acpi%2BwBoug%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$294.98 to $582.48,
laptops,Dell Latitude Laptop Light Gaming PC Core i7 16GB RAM 256GB SSD Windows 10 Pro,https://www.ebay.com/itm/264714553889?_skw=laptops&itmmeta=01JTM07V3QGQ9GCXK1W0145KYC&hash=item3da2378a21:g:spkAAOSw~UNoCPgo&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fa6JnZl0PJbbL%2BlOGwiNDJBLK0C5YVuOg%2FREUDtxtWigF5AT3f3Cgqx7CfGjjoilyMKjhOTh43FzfQC1jJBKhddoygsgMWy3IR8b9gmV57WC9p3jEKY1OHZJK2GhFs8eYqIvHa9NuQTpnN3le%2B4vtSoXEPkw6hH098mH%2BTo6ACFyRx7dR%2BZJX5xMkjgx5k%2BFGX1K31nXazT0wnoiJ2S38JEKJSQPsxkt9ecKaxa3D3vA%3D%3D%7Ctkp%3ABlBMUNCyn4DVZQ,$299.29,
laptops,Dell Latitude E6420 XFR Core i7 CPU 500GB SSD 16GB RAM WIN10 BLACK CARBON,https://www.ebay.com/itm/286469206484?_skw=laptops&itmmeta=01JTM07V3QBA818JPCWC9FMCTK&hash=item42b2e531d4:g:ti4AAOSwbzJmLBAe&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f%2Bq3LWhXPk%2BoiXzbYl4xvZjs0s%2ByYD8Iyam3nyEMB%2FE5klk2I1TQAHSCoigmHG7NCs4OdvOg4j47qd5naLmHlmmy4xxGjNNMorFcIjk1%2FVTrWzgkZ8VquiWZYj9sFZftsT3TwMD31ShCYvTCShzi6Rp4gftRfPsYpMNr9YmcqbWduIxzKP%2BKYexzGdlACW%2B96EOfDEd%2Btv67GrU8IkgcRL%2BI1xsbv%2BQCdqzwM6q1Tnvg%3D%3D%7Ctkp%3ABlBMUNCyn4DVZQ,$444.44,
laptops,Panasonic  CF-31   MK5  5th GEN Core i5  WIN10  16GB 500GB SSD   BLUE,https://www.ebay.com/itm/375963037308?_skw=laptops&itmmeta=01JTM07V3Q7ZJ9896KTWJ4SQ97&hash=item578924ae7c:g:NVAAAOSw8OFlCda4&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fKkEyJLuw9%2BGt8SVn2gUnOH7NO3UDU%2FakTPGzy%2FNUywSbhoy3IhOURuV%2Fj2bsUQb31QITqD12zknP56Hkti7UAm04PNPjWLKePvlPG6Em2%2B7DPRcEkb%2FlVyppT378V%2FjN2Ay40H39I9IexqpA1SFFcytC%2BN3Xk6AG6PF1D6eBFiytnaAhWUsFxLlGyBPec5rkD1Pf9YYklggFASZwaeikPVoXCFW0t0OuvTisHlbfGOw%3D%3D%7Ctkp%3ABlBMUNCyn4DVZQ,$303.33,
laptops,"Acer NitroV15-15.6""Laptop 8GB 512GB NVIDIA GeForce RTX4050 Certified Refurbished",https://www.ebay.com/itm/276743717431?_skw=laptops&itmmeta=01JTM07V3QD5JT71ZZCPEFB3YD&hash=item406f360237:g:mcYAAOSwwm9nP80U&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1diASujo2rN0OFM129eqhO%2ByxWKNTyKGRAYJKu0v1vakRaOvjhckr0K1Esi7gbT2YElx9ImcKiVYCSjDGhe%2Fa7LZqrW4pLThvNjRykBJptUa%2Bqif1wrOH2ykQgVxaDJw78rOU26WcazsrOJmrlAebeql3AQxVjkzAFy6oCDd7pC%2BeDHUIBvNDdJtJDgBvldtBRWobDf0CdeveUBDND%2B4KwL0IZxwSk9AcGbmiQSyLE4pA%3D%3D%7Ctkp%3ABlBMUNCyn4DVZQ,$600.01,
laptops,"Acer Swift Go 14"" Laptop Intel Core Ultra 7 1.4GHz 16GB 1TB SSD Good Condition",https://www.ebay.com/itm/256698119823?_skw=laptops&itmmeta=01JTM07V3QCKAVSHTWX1P460C7&hash=item3bc466768f:g:bVgAAOSwRtVnRluK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d8YAyVzzLDqqr1Vwt%2BoU6cVJVRqr9%2FZPlagG5BW7qk%2FV0ptyjhU%2FHNhenIXf4XDPLRVIyvz4aUSvPC%2FbfAzeGe3cTzKMS7HbvjXFih0hBmK0w%2BEhVsBvLcryVWCfHkGV76MIMo%2B%2FTSJmEmWWf8e1%2FXQhVyAngculVFHQ8QvJoFzveBXeU8O4LU4wtoSNUGRIHZI0oqAXOqQKAQDW%2BZ1leuFMo%2Bwtmyw1M%2Fl0xHVWy9aw%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$450.01,
laptops,2024 HP Laptop Computer 14 4-Core Intel Processor 16GB RAM Office 365 AI-Copilot,https://www.ebay.com/itm/116345882068?_skw=laptops&itmmeta=01JTM07V3QZNMW07E5NPNEWEK6&hash=item1b16c145d4:g:06sAAOSwy7hm~sau&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d9gg1KalMnzncS6Xu2cuu3WMVn7WvCokobi8RTvvAwe8p8IdF60tzFDvsL5MYj%2FK8ShWmyoSfClFP90yD0vfLG6xpTQd5TBaVo7o7Zqb5x%2BKJ8dS%2F2ZbGBAgPiPaqN9g%2Fu5Mi3uemfOTJSmDUtYsiucxo%2BMxW%2FDndGbrVz5gPlroQmtwAWMrit2BbJ1qh1HhUaFwteoZbGyje%2BNhbLDbJqbK2yKIC%2BtPIZ5ZSfbjMoZw%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$274.00,
laptops,2025 HP Laptop Computer 17.3 FHD 6-Core Ryzen 5 Upto 64GB RAM & 2TB SSD Win Pro,https://www.ebay.com/itm/116453646030?_skw=laptops&itmmeta=01JTM07V3QP72W93RDGHNE37QE&hash=item1b1d2d9ece:g:1IsAAOSwBt1nkA5E&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dZvKv%2Bix%2FBtCALbQcHCK--ZE553Y2Vs%2FokNSdJm77el9q0Fmkeq5w9FNfTq1QsJgAtOCuB4sDIMmvvZpSH3W7MNwUMPke1bpdLF6NgerXQBeJSzAEzUqwx9aYm2FdXa8t2gbKV5BWWdztnkoukH9evJBhnP1ywRg9iB0B2WEnJIfVUQpxek7GqyMLWbuuhrO%2BHUczUpeL%2BOC18E9LPEm6MLGr2TthU1qIbW6Vkwv%2FQtg%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$489.00,
laptops,"Lenovo ThinkBook 16 Gen 8 Intel Laptop, 16"" IPS  60Hz,  5 210H,   Graphics",https://www.ebay.com/itm/176826133562?_skw=laptops&itmmeta=01JTM07V3Q82R9ZZGH8QCPPZR2&hash=item292ba8ac3a:g:Gi8AAeSwnLVnq6jJ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dOcDC4FZLxWiY5qcaGS6SgeETLw8mDh8%2BAB4t3ji7HT%2BkCQfRQDt9ImXhhMdtFzDRyflTr6j%2FWxivrgFTGQ4R3ofEF1RniMb3RwDltmfP%2F2%2Fu96Dv6DZ7EJpte%2FNXJwFwiTIr6eGtYutONx0e55dp5OZE52Rq2OO3RvNjdGRIs6XWLUvsh77E%2BUrfer2Ds7RjRIK18p%2Bpt%2F8dyFRCU3OEc9i%2Fg%2B6H6miE2v%2FUeLJinzg%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$977.62,
laptops,"Lenovo ThinkBook Plus Gen 4 Intel Laptop, 13.312""  Glass,  i5-1335U",https://www.ebay.com/itm/156529927711?_skw=laptops&epid=24063291677&itmmeta=01JTM07V3QDDRYECWD43ZMKG95&hash=item2471e9261f:g:1rAAAOSwoUxnPKSf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fNjVR06LyY8snytNpnpOmRIZ5dk2vhL41X%2FqaH1lEEvv6Bv5iJhFfVJ1KIe5KIueoC1k8mwIkcrFMR0uUvbSje23M%2F00sBlQnUvGJTDasnFQlPCC43yo14IfkA4%2BXlJl092%2FVLQa3sUbY4Sy16xICdjl%2BB4KqEz3MehaVL5LjnNZLrLjjmekLnPODifQCKYSLDgO47IUlZnlO21bJ4Mlma3r6PLsupnGIdZ9zNuXEO%2Bg%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,"$1,383.76",
laptops,"PANASONIC Toughbook CF-54 Touchscreen Rugged Laptop (i5-7300U, 16 GB/512 GB SSD)",https://www.ebay.com/itm/145972354684?_skw=laptops&epid=27027535532&itmmeta=01JTM07V3QAFE9DMWMTAJ1EY4W&hash=item21fca15e7c:g:uacAAOSwjHlmyMNK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e7NpsSp8QZlnrIeu5dx1bQkMAKrb7nBqy3UQFHkrUTtxN1iVO%2FKKS5X9eAgHRXvXPK4zMFS1Sqo5lrTaY4TA390C%2FlHixg%2FdhcGWhh8w4ycLDvphT3j7h4CqN6hFTSJDLXE3AQB2%2BELtcsCl3tOYXty9o9EXNcyS8%2FXIl%2B7EWZO%2BpIrRXCyPGBCXe9ApGt0vA%2BL4C4WbHYV34i3Y02FtHgUTNpyEuGdcPtyd%2Fz5duv0g%3D%3D%7Ctkp%3ABlBMUNKyn4DVZQ,$419.99,
laptops,"MSI GL63  i7-8750H 2.2GHz, NVIDIA GeForce GTX 1050, 16GB RAM, 128GB SSD, 1TB HDD",https://www.ebay.com/itm/176814759075?_skw=laptops&itmmeta=01JTM07V3QKY7VXCH5JT7B4F4H&hash=item292afb1ca3:g:PjEAAOSwiktnm8oF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f2%2FwQ8XjkNc%2FTDPXtAC64ROf3LKsMFQPcJj4m7VFvBzHLflpNGs8kFEQOb5g2Hncz5csuwyk129A2uYCJIHLyE4zBg8HfYFxsZV1dCvor5ZZfuhRY1bHykFMZZarwKfDRXBh2A5CXzYVLaz%2FLtR7zh4p%2BjCIQEbR66s8%2FUBhs4iD3gAQbxOtpr%2Bh%2B1f14OcIXhrQZRTFgvtDaovP%2FCDxLJQApT3rJyBGGjbOYtWRm0a1goqweHRSFBVx2cComYi4VcZY3aQk973RajhwUFGQI7%7Ctkp%3ABFBM0rKfgNVl,$389.99,
laptops,Dell Latitude 5490 Laptop 14” Intel Core i5 8GB RAM 128GB SSD Windows 11 HDMI,https://www.ebay.com/itm/286101111453?_skw=laptops&itmmeta=01JTM07V2E3P4C49N31BR39JKD&hash=item429cf4829d:g:dxkAAOSwXRtoGX3J&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1etYN1x20%2FheY7Qhciy4Bei0E5zxLaLMUdH2DagZBL5DWF2YJFoiRj2GPcLaf4BBYjpJPl4BT2pFz90JRlEbe8J%2BuUUdyXgtVFuI%2FOHLIL6FRtifIhrpR7dH32z7u6M74dsalr9fub4IbQvpleSWTW1JrzTxNtvWBjVBeBvZes%2FrjD%2BZpRoxKyjXGM378BldRXIdxEFJzVgTP3B%2BQ2IlR4M1WXrMXx%2F8H6OZKHaPvE3S8yPh3niWBpzO0twBmC7DJuHL2U%2B3CipjTlwq5tBuGkl%7Ctkp%3ABk9SR9Cxn4DVZQ,$186.20,
laptops,"New ListingHP 15-fa10 Victus 15.6"" FHD Gaming Laptop i5-13420H 16GB 512GB RTX 4050 W11",https://www.ebay.com/itm/167498402789?_skw=laptops&itmmeta=01JTM07V2FEP260C2KA4KMDRPK&hash=item26ffaecbe5:g:CjoAAeSwy2FoGhUh&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eUTDhqk7buvNbeH8CId%2FqU1LmtJF7XBz%2BVBoLyexjiVc68E5o1AAIDELt2%2BZoEA%2FtyumB1JZJn1OpZJFc7uPVyk2KaWUgtgRdjUgMR47eTQHFUUck%2FDeBh55jkKiERepsH9YKJS8sWdzJob3FTZcj64OHBmCrDZlb7QD%2F9Gnt3U4qRh0L8DxkCkUXdutIB7v2C943eeVMW4gzuaGBqBELTDGAg4YPjuO2HM5fyDbpZcONTeiGrDid3eg4EWV9XIAJd0lUWXlY1EeJks7Wq2YPR%7Ctkp%3ABk9SR9Cxn4DVZQ,$529.99,
laptops,"HP Chromebook 11 G6 11.6"" Intel 2.40 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",https://www.ebay.com/itm/115603286837?_skw=laptops&itmmeta=01JTM07V2F677VTR2PA3GCK4Y1&hash=item1aea7e2b35:g:yscAAOSwF25nW91c&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dWl9nAW7NNMdslwm%2BLe7atym0lwznHjaQyyDnhT4th3KQzpYGHnAe80vRnwKKwOegcE4GHsnq%2FUj6JNSVpQWyUqSUCesr59uL4dvFwz5LG3Tl%2FNeDHA6WDjpp60E%2BogX3zuw3nWYMYXIm4euxdKtKi9d7B9raTJyV7pqThS8wuuc7J9mE42ceF75XnEZnkBHzMxHhe970Wtvoe8TOQSvOTjbGyXNTSD4oc%2BiV%2FEFjTfl7OBd1Et%2BSxegAirp5c5V%2FtEr3Q9t3Y4O3oia1v04gX%7Ctkp%3ABk9SR9Cxn4DVZQ,$69.99,
laptops,Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 11 Pro. 8GB RAM 256GB SSD,https://www.ebay.com/itm/305966728301?_skw=laptops&itmmeta=01JTM07V2F07FKRH00AR749Y76&hash=item473d09c46d:g:APYAAOSwXAdnphxu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fgpw5CsPjtq3pKdmBWyEZW0eezDJ4cY2RHc11kgs0ZtJhRIKOT12fKcWyCJMk5fpd5qpjqLB7HTAX5cKYq7mNnqGM5uQHxFLQLKYrf26dS94ZqlfAkBa%2FYuBtqNw8ezxy5Z4B%2Fydck%2BKhT8WejKzh2tnHyqC%2ByBvA4tkOzcMs5YSf9buJSda1O8PqoBnMRtEKrzZgqO05b5ZdPAHJFoGZ6PYf1iTmnlEKaIbSRcjlnZA%3D%3D%7Ctkp%3ABk9SR9Cxn4DVZQ,$123.00,
laptops,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",https://www.ebay.com/itm/266889342994?_skw=laptops&epid=18068847248&itmmeta=01JTM07V2FMQ3DZSQ2RX241N6V&hash=item3e23d83012:g:fNUAAOSwN91njmwe&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eYLT82GwiMxB4J3%2B6Oa83imsD2u51q3catKQlBsRQmCNSpl74qEY%2BcwtwLCDrVkyZOExtBiS4r67gyUBLuSth8CDhU3fsLjthk3kyt85%2BjjuDyerL6jmE34qLCrQ33jGORHuZBS3%2F82lEZu0WTuN1dOxc7Ih%2FM3uD2%2Fo6NxQZTNtwC5kPa4tWIGfJasq05H36Qa7beuPk%2B%2F1PlEM%2FzymXlGaYIpYz22Y3LrU7NX1zJ6L6qlG3J2Uhsx9Oy3pCPvHRqAtEqHKRvwZLlwYfWhAid%7Ctkp%3ABk9SR9Cxn4DVZQ,$275.99,
laptops,2024 HP Pavilion Laptop 15 Touch 12th Gen Intel i3 32GB RAM & 1TB SSD Win 11 Pro,https://www.ebay.com/itm/146131418212?_skw=laptops&itmmeta=01JTM07V2F9WMCV293FV1QANBR&hash=item22061c7c64:g:JIsAAOSwbnRnGrtL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eTDZvrt6YvCZspKqbWivAMXSCTJ8BW1oo8p4E2SqrI4SbKHGW3hNhUlAgCD5%2FquB5r8gFLLWOBqyMs%2BE5QUNlQ%2BJeZ5VmCMbTaERd5dGHQJbuULHEUtD8lK--lKAZS%2FKsvoibsB77kG7hx6atFjgtLLe2Wn9hMvrE7sxnmNrE5HtJMh8eg2gaz%2BYaPOC3qeXAiMtBQInopz%2F7nD%2BA8%2BqpEMaWJ4MybEQ7Ri%2B22ddmeXT7pKnsjJ%2FobBnnQ0V%2BUeh8mzxdRPSxk8rpTcraPv3xJ%7Ctkp%3ABk9SR9Cxn4DVZQ,$489.00,
laptops,"~Clearance~ 15.6"" DELL Latitude Laptop: Intel i5! 8GB RAM~256GB SSD! Windows 10",https://www.ebay.com/itm/116436274952?_skw=laptops&itmmeta=01JTM07V2FPVKSPB4FXZ5QFNY1&hash=item1b1c248f08:g:am0AAOSwv1tneDYc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cZbUeHyy96w2NknJoBlZwotjAAhLSbHdvHMXGsGfzmFKjKfsa3zAvqnb61zXEhXuHH7JTRVPMblkPd%2FxGZX929s0SsjEnhQcaJ7%2FB7merA4JAY64tIwDhacmNHiqQbUhsvb5nT17uLNsZh7vlKXPGFglap1hEs2Eug1GXDCg%2Bb8CVb--BohykTu0DSAchmgJL%2BSR6XEd2icXCa6WiXBlI6QVwUCGnKQVBBjhSX7v%2FYHf2XNEgq94tiDBV%2FWOm8AILTNNhG7lXIO6JtbXIBUuU2%7Ctkp%3ABk9SR9Cxn4DVZQ,$169.99,
laptops,Dell Convertible Touchscreen Chromebook 11 3189 Celeron 1.60GHz/4GB/32GB SSD,https://www.ebay.com/itm/375684494602?_skw=laptops&itmmeta=01JTM07V2F8NFHNT3CWG76MVJP&hash=item57788a750a:g:RRMAAOSwZstm~BOT&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cnPsfxB7FOVHlbacdqk%2F09MmXgedqqdr%2BZqUN6fxwb3dDjvk%2BPramTz%2FODui%2B%2F0IRkAnUM9P%2FYOhDB9QwuS7nUQj7IRy6ET1wY7%2FEPSqsJyyMQy5gTvb7tsOQ8yEFKzU29fKAmuN3xQyFcFbEkI5a54oxElUSuOMCG2ryh41h7Lqd%2F8WguSnfpcpxe2QW78JFk3M3--TuSWPcW%2FyGL0ZSjtGePgyEk73HEKZSxiui7ck1roYXM2wWXWrPaKkSDJ0YzElE%2BEQWGixr8Pd%2FvvunG%7Ctkp%3ABk9SR9Kxn4DVZQ,$38.00,
laptops,"New ListingLenovo ThinkPad X13 Gen 2 Magnesium 13.3"" ( Intel i5-1135G7 / 16GB RAM )",https://www.ebay.com/itm/177072326633?_skw=laptops&itmmeta=01JTM07V2FCHPCRM84VPW1JA58&hash=item293a5547e9:g:my8AAOSwb5ZoGifr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cjSDqOzDxSqScR%2B79sZ5e4XIYgpeGZfWL2rbxggt3JAiCcZJDoBqjhFgLR1lh9WDIX8LJFREnS3mYhPwYRLKesN7aycO5Qhb%2Bl0LITFRb9UdH8A3EAsSWVJOiOut4C7izpTEIy3nmf2iku3ssvkDstRjG%2BPN2rmRgLu03tdeihsOgN6kDEq6Xu8aNaGKBs38qsPJ%2BFxa%2FNMUDy7WPpZkokOgd5yG109okLCNZPPTsNGg%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$299.99 to $379.99,
laptops,Dell Latitude E6420 XFR Core i7 CPU 128GB SSD 16GB RAM WIN10 GREEN,https://www.ebay.com/itm/236058984515?_skw=laptops&itmmeta=01JTM07V2FSM3QEG4P0E6NW2JK&hash=item36f6364043:g:zAMAAOSwjMhoATix&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dqWFAB76BngmGYgbw0uyPNwpN6bi8XurqpWt5twAs3vFlxtlMGTl7Za2QACR2SkMWetHBHtykbZhm4Jccd5WL%2BaTu8xZLdfgQOew312nt31Lwn7P9Cc6jC16CUrdEwOFGMz%2BDHNcWwdLu4W%2Fbv0dq3uHoiuohjcCn7qT5oIPynmNv%2BM%2Bys1PnBT8VqZT8q5bhjZIifaNxvb%2FXgkmjbe29emcU9Zk9OPNz270hkKS9okA%3D%3D%7Ctkp%3ABlBMUNKxn4DVZQ,$404.44,
